candidate_id,source,parent_event_id,charge,x_hit_m,slope_rad,energy_gev
777.0,signal_electron,2970.0,-1.0,-0.04300506429176623,-0.009635728982199315,0.23071941314041905
778.0,signal_electron,2978.0,1.0,0.025209222610128208,0.006270313659597585,0.24511524035450227
779.0,signal_electron,2978.0,-1.0,-0.025209222610128208,-0.006270313659597585,0.20058404630159044
780.0,signal_electron,2989.0,1.0,0.05975361579635736,0.018948942202124005,0.2643125742379844
781.0,signal_electron,2989.0,-1.0,-0.05975361579635736,-0.018948942202124005,0.17841673562438257
782.0,signal_electron,2998.0,1.0,0.059361885826998875,0.015241320332666258,0.23623688558228548
783.0,signal_electron,2998.0,-1.0,-0.059361885826998875,-0.015241320332666258,0.204545467814459
784.0,signal_electron,3003.0,1.0,-0.1317946016619186,-0.04190397929786668,0.08923027916000537
785.0,signal_electron,3003.0,-1.0,0.1317946016619186,0.04190397929786668,0.1280710311482849
786.0,signal_electron,3020.0,1.0,0.38907151396992085,0.08551232980046829,0.05093846045831802
787.0,signal_electron,3020.0,-1.0,-0.38907151396992085,-0.08551232980046829,0.06702004561806642
788.0,signal_electron,3024.0,1.0,-0.04832435488761628,-0.014556911399938815,0.1585838238495625
789.0,signal_electron,3024.0,-1.0,0.04832435488761628,0.014556911399938815,0.20106320199124897
790.0,signal_electron,3038.0,1.0,-0.11081892805300718,-0.02880834903304512,0.1399235420268694
791.0,signal_electron,3038.0,-1.0,0.11081892805300718,0.02880834903304512,0.1754315932086744
792.0,signal_electron,3044.0,1.0,0.03507669162502626,0.021799261033515423,0.19708497505591754
793.0,signal_electron,3044.0,-1.0,-0.03507669162502626,-0.021799261033515423,0.19748501587962858
794.0,signal_electron,3051.0,1.0,-0.03388594172294034,-0.02047754679728085,0.2217846937621722
795.0,signal_electron,3051.0,-1.0,0.03388594172294034,0.02047754679728085,0.24244495886311535
796.0,signal_electron,3053.0,1.0,0.052502820579521686,0.013847829470469655,0.20642075169319415
797.0,signal_electron,3053.0,-1.0,-0.052502820579521686,-0.013847829470469655,0.22230406444841522
798.0,signal_electron,3054.0,1.0,0.027143686841481673,0.010282731826480032,0.25578519114877046
799.0,signal_electron,3054.0,-1.0,-0.027143686841481673,-0.010282731826480032,0.2076700869474366
800.0,signal_electron,3059.0,1.0,0.011432810492176372,0.018067139285038898,0.19338619519949835
801.0,signal_electron,3059.0,-1.0,-0.011432810492176372,-0.018067139285038898,0.22634730167707143
802.0,signal_electron,3063.0,1.0,-0.011506710624106352,-0.009591590704880913,0.19496400910208647
803.0,signal_electron,3063.0,-1.0,0.011506710624106352,0.009591590704880913,0.1757044044320517
804.0,signal_electron,3101.0,1.0,0.06982723025597819,0.017528956956226402,0.1991878824823077
805.0,signal_electron,3101.0,-1.0,-0.06982723025597819,-0.017528956956226402,0.20504338245787682
806.0,signal_electron,3105.0,1.0,-0.005739873286512797,-0.006659964115342374,0.17428768301108277
807.0,signal_electron,3105.0,-1.0,0.005739873286512797,0.006659964115342374,0.2729690703940195
808.0,signal_electron,3117.0,1.0,0.08588113540357267,0.018760331309629962,0.1476463764343264
809.0,signal_electron,3117.0,-1.0,-0.08588113540357267,-0.018760331309629962,0.21295359177610296
810.0,signal_electron,3125.0,1.0,-0.0754776013299275,-0.025764802629323635,0.2363371183982418
811.0,signal_electron,3125.0,-1.0,0.0754776013299275,0.025764802629323635,0.18943740015754965
812.0,signal_electron,3132.0,1.0,0.05989198195386776,0.02001839190777389,0.21534136814674798
813.0,signal_electron,3132.0,-1.0,-0.05989198195386776,-0.02001839190777389,0.2610423989136484
814.0,signal_electron,3149.0,1.0,-0.03147517546374494,-0.02585501136243628,0.18204633853463215
815.0,signal_electron,3149.0,-1.0,0.03147517546374494,0.02585501136243628,0.18557844998482245
816.0,signal_electron,3173.0,1.0,0.022121427663552445,0.009018360079330176,0.13280196989924295
817.0,signal_electron,3173.0,-1.0,-0.022121427663552445,-0.009018360079330176,0.17456247631492833
818.0,signal_electron,3180.0,1.0,-0.046682717676526736,-0.016405742021742428,0.23930116079474473
819.0,signal_electron,3180.0,-1.0,0.046682717676526736,0.016405742021742428,0.17790845657508603
820.0,signal_electron,3198.0,1.0,0.1244611055056485,0.0314232724907119,0.0724272990090471
821.0,signal_electron,3198.0,-1.0,-0.1244611055056485,-0.0314232724907119,0.08712076122192122
822.0,signal_electron,3227.0,1.0,-0.06708145144387533,-0.017533531111765605,0.21288264584581781
823.0,signal_electron,3227.0,-1.0,0.06708145144387533,0.017533531111765605,0.18266280078458408
824.0,signal_electron,3239.0,1.0,0.07734214098113669,0.018174375821580435,0.12293362503280084
825.0,signal_electron,3239.0,-1.0,-0.07734214098113669,-0.018174375821580435,0.17424089359699563
826.0,signal_electron,3252.0,1.0,0.02798707070908744,0.006674213653024848,0.23366477101778554
827.0,signal_electron,3252.0,-1.0,-0.02798707070908744,-0.006674213653024848,0.22623434707294277
828.0,signal_electron,3253.0,1.0,-0.09126990898974988,-0.020958385313103928,0.22723460397231993
829.0,signal_electron,3253.0,-1.0,0.09126990898974988,0.020958385313103928,0.18035591494560632
830.0,signal_electron,3256.0,1.0,-0.0025132551104143286,-0.0021107014224510576,0.14549478608730604
831.0,signal_electron,3256.0,-1.0,0.0025132551104143286,0.0021107014224510576,0.12960877503460702
832.0,signal_electron,3261.0,1.0,-0.0490706594836287,-0.013808673346120591,0.16843468336290263
833.0,signal_electron,3261.0,-1.0,0.0490706594836287,0.013808673346120591,0.18765680417770128
834.0,signal_electron,3268.0,1.0,-0.08512029285161046,-0.028679753100513093,0.18497914058531814
835.0,signal_electron,3268.0,-1.0,0.08512029285161046,0.028679753100513093,0.21173821839134394
836.0,signal_electron,3275.0,1.0,0.019451977087306813,0.014637710017696134,0.2066906688185396
837.0,signal_electron,3275.0,-1.0,-0.019451977087306813,-0.014637710017696134,0.17775124647574267
838.0,signal_electron,3293.0,1.0,0.03310565468122848,0.01795592898239387,0.28107005591813694
839.0,signal_electron,3293.0,-1.0,-0.03310565468122848,-0.01795592898239387,0.19023426241883723
840.0,signal_electron,3298.0,1.0,0.061729695149042065,0.019863547567542886,0.24537412553118762
841.0,signal_electron,3298.0,-1.0,-0.061729695149042065,-0.019863547567542886,0.19370254099841336
842.0,signal_electron,3303.0,1.0,0.02499956068824832,0.012566776958248097,0.2540670841359006
843.0,signal_electron,3303.0,-1.0,-0.02499956068824832,-0.012566776958248097,0.15846181459112033
844.0,signal_electron,3309.0,1.0,0.022192686720273174,0.005777448471259675,0.2327737388924453
845.0,signal_electron,3309.0,-1.0,-0.022192686720273174,-0.005777448471259675,0.14906042315939494
846.0,signal_electron,3322.0,1.0,0.04238039896911098,0.019855804463805738,0.1524802249044328
847.0,signal_electron,3322.0,-1.0,-0.04238039896911098,-0.019855804463805738,0.10327010694253558
848.0,signal_electron,3325.0,1.0,-0.08800036283663731,-0.033966679411709604,0.16145977386503177
849.0,signal_electron,3325.0,-1.0,0.08800036283663731,0.033966679411709604,0.19050019347553926
850.0,signal_electron,3327.0,1.0,-0.11590247792218121,-0.025286700655450137,0.25805886055865823
851.0,signal_electron,3327.0,-1.0,0.11590247792218121,0.025286700655450137,0.1991126374734999
852.0,signal_electron,3328.0,1.0,-0.034638023451248286,-0.021172237174351502,0.18907172974133535
853.0,signal_electron,3328.0,-1.0,0.034638023451248286,0.021172237174351502,0.2433394633858945
854.0,signal_electron,3330.0,1.0,0.11528546585694555,0.05306737568633624,0.06633181131360222
855.0,signal_electron,3330.0,-1.0,-0.11528546585694555,-0.05306737568633624,0.09181239602350284
856.0,signal_electron,3338.0,1.0,-0.06315453285544165,-0.023975823480052876,0.19335693213364272
857.0,signal_electron,3338.0,-1.0,0.06315453285544165,0.023975823480052876,0.1771692754841211
858.0,signal_electron,3344.0,1.0,-0.038027203414255605,-0.010822539708050562,0.22943624302698756
859.0,signal_electron,3344.0,-1.0,0.038027203414255605,0.010822539708050562,0.17261585787131065
860.0,signal_electron,3350.0,1.0,-0.055661766340375396,-0.019614157313423895,0.09474595990469745
861.0,signal_electron,3350.0,-1.0,0.055661766340375396,0.019614157313423895,0.09753760261406244
862.0,signal_electron,3352.0,1.0,0.02677756476768291,0.00714876323249693,0.12880158358904903
863.0,signal_electron,3352.0,-1.0,-0.02677756476768291,-0.00714876323249693,0.18675311181114126
864.0,signal_electron,3373.0,1.0,-0.00037745029781230193,-8.585645203133181e-05,0.09298633495993341
865.0,signal_electron,3373.0,-1.0,0.00037745029781230193,8.585645203133181e-05,0.08777912013251267
866.0,signal_electron,3375.0,1.0,-0.045842263635617574,-0.012410462887121531,0.19210574926300242
867.0,signal_electron,3375.0,-1.0,0.045842263635617574,0.012410462887121531,0.13669245955830642
868.0,signal_electron,3391.0,1.0,-0.1093784744658875,-0.03650520071254069,0.13749996144504006
869.0,signal_electron,3391.0,-1.0,0.1093784744658875,0.03650520071254069,0.13742128112069601
870.0,signal_electron,3408.0,1.0,-0.028163477975777736,-0.006441730213623643,0.274296879812727
871.0,signal_electron,3408.0,-1.0,0.028163477975777736,0.006441730213623643,0.2094991265529395
872.0,signal_electron,3412.0,1.0,-0.19788227015416232,-0.05071392747505485,0.0957356515398861
873.0,signal_electron,3412.0,-1.0,0.19788227015416232,0.05071392747505485,0.11451544010974084
874.0,signal_electron,3414.0,1.0,-0.001955040069941429,-0.0007205405937309957,0.24115156900397125
875.0,signal_electron,3414.0,-1.0,0.001955040069941429,0.0007205405937309957,0.2212337053661235
876.0,signal_electron,3415.0,1.0,-0.12768431442697978,-0.031206828403216747,0.1426649100074877
877.0,signal_electron,3415.0,-1.0,0.12768431442697978,0.031206828403216747,0.21062009760714187
878.0,signal_electron,3420.0,1.0,-0.027668085595577766,-0.006613073504391556,0.1937816160398235
879.0,signal_electron,3420.0,-1.0,0.027668085595577766,0.006613073504391556,0.1449767649770253
880.0,signal_electron,3421.0,1.0,0.0936254532454826,0.022700396643048508,0.13582607659731588
881.0,signal_electron,3421.0,-1.0,-0.0936254532454826,-0.022700396643048508,0.20909746299655896
882.0,signal_electron,3426.0,1.0,-0.015166303024413895,-0.0052443663589835255,0.15461476741714836
883.0,signal_electron,3426.0,-1.0,0.015166303024413895,0.0052443663589835255,0.10254455262616011
884.0,signal_electron,3428.0,1.0,0.12240637139395295,0.04761246173895768,0.0907142988453215
885.0,signal_electron,3428.0,-1.0,-0.12240637139395295,-0.04761246173895768,0.0790845665613185
886.0,signal_electron,3432.0,1.0,0.08674994968768805,0.024235691280473162,0.17016672996510424
887.0,signal_electron,3432.0,-1.0,-0.08674994968768805,-0.024235691280473162,0.235858687470109
888.0,signal_electron,3448.0,1.0,0.010302703156687998,0.003291792080886274,0.25605459424424437
889.0,signal_electron,3448.0,-1.0,-0.010302703156687998,-0.003291792080886274,0.21195903669808025
890.0,signal_electron,3452.0,1.0,0.12775462765686604,0.04814166168282801,0.11175285008146475
891.0,signal_electron,3452.0,-1.0,-0.12775462765686604,-0.04814166168282801,0.09616527401526435
892.0,signal_electron,3461.0,1.0,0.039816798293323526,0.02541526310816127,0.1854480715487669
893.0,signal_electron,3461.0,-1.0,-0.039816798293323526,-0.02541526310816127,0.17087346811318355
894.0,signal_electron,3462.0,1.0,0.012213317403115296,0.004105002108411708,0.2234646530236418
895.0,signal_electron,3462.0,-1.0,-0.012213317403115296,-0.004105002108411708,0.1842930637140188
896.0,signal_electron,3464.0,1.0,0.09143675766352094,0.02236060469682094,0.19353478441189204
897.0,signal_electron,3464.0,-1.0,-0.09143675766352094,-0.02236060469682094,0.20804162128230458
898.0,signal_electron,3472.0,1.0,-0.08531284547862648,-0.039114786886944426,0.14031937203583925
899.0,signal_electron,3472.0,-1.0,0.08531284547862648,0.039114786886944426,0.10997681011144875
900.0,signal_electron,3482.0,1.0,0.00585070232841359,0.00198311893954748,0.18191995196729815
901.0,signal_electron,3482.0,-1.0,-0.00585070232841359,-0.00198311893954748,0.1731732890542064
902.0,signal_electron,3490.0,1.0,-0.04705224224031387,-0.02424772071135617,0.21579374054664083
903.0,signal_electron,3490.0,-1.0,0.04705224224031387,0.02424772071135617,0.2523620435656996
904.0,signal_electron,3515.0,1.0,-0.04962675079420989,-0.01576564668941202,0.21204378811020005
905.0,signal_electron,3515.0,-1.0,0.04962675079420989,0.01576564668941202,0.24996492039681562
906.0,signal_electron,3517.0,1.0,-0.0739627109217523,-0.025864767667282268,0.16152616547131335
907.0,signal_electron,3517.0,-1.0,0.0739627109217523,0.025864767667282268,0.14088470060160294
908.0,signal_electron,3519.0,1.0,-0.08667267835319341,-0.025599465059716858,0.19742233757832964
909.0,signal_electron,3519.0,-1.0,0.08667267835319341,0.025599465059716858,0.16210371003273755
910.0,signal_electron,3530.0,1.0,-0.015632065045866134,-0.004684741941794833,0.14590145892157844
911.0,signal_electron,3530.0,-1.0,0.015632065045866134,0.004684741941794833,0.17728182682427812
912.0,signal_electron,3536.0,1.0,-0.045056137024860686,-0.014642171619254433,0.27036443373262115
913.0,signal_electron,3536.0,-1.0,0.045056137024860686,0.014642171619254433,0.17772783074251097
914.0,signal_electron,3541.0,1.0,0.07674860709207987,0.017809282884561666,0.2392799861856058
915.0,signal_electron,3541.0,-1.0,-0.07674860709207987,-0.017809282884561666,0.19040436779721154
916.0,signal_electron,3545.0,1.0,-0.09754544688885729,-0.024096955033701618,0.18532513805056242
917.0,signal_electron,3545.0,-1.0,0.09754544688885729,0.024096955033701618,0.17727011427349043
918.0,signal_electron,3551.0,1.0,-0.06390533105795874,-0.027849789886923847,0.17896086580328724
919.0,signal_electron,3551.0,-1.0,0.06390533105795874,0.027849789886923847,0.15109773837817572
920.0,signal_electron,3558.0,1.0,-0.03048189432249727,-0.009133741369926559,0.1377585839804913
921.0,signal_electron,3558.0,-1.0,0.03048189432249727,0.009133741369926559,0.14864489739153056
922.0,signal_electron,3587.0,1.0,0.09484639640908779,0.02286659527322004,0.2022142056139726
923.0,signal_electron,3587.0,-1.0,-0.09484639640908779,-0.02286659527322004,0.17871552330167484
924.0,signal_electron,3591.0,1.0,-0.006590689098421874,-0.0027054437436190514,0.1846219726213303
925.0,signal_electron,3591.0,-1.0,0.006590689098421874,0.0027054437436190514,0.21317296667662491
926.0,signal_electron,3592.0,1.0,-0.06037971477715583,-0.019679747187277916,0.1812213870325524
927.0,signal_electron,3592.0,-1.0,0.06037971477715583,0.019679747187277916,0.2689189348493746
928.0,signal_electron,3599.0,1.0,0.09213109823828644,0.021973774788377524,0.2748311105777912
929.0,signal_electron,3599.0,-1.0,-0.09213109823828644,-0.021973774788377524,0.18723348127160466
930.0,signal_electron,3606.0,1.0,-0.06037138661434164,-0.017931389034035284,0.18846065529476713
931.0,signal_electron,3606.0,-1.0,0.06037138661434164,0.017931389034035284,0.1691688063554839
932.0,signal_electron,3607.0,1.0,0.06841747504935516,0.024492028955364176,0.14973790214275368
933.0,signal_electron,3607.0,-1.0,-0.06841747504935516,-0.024492028955364176,0.2350927313291524
934.0,signal_electron,3611.0,1.0,-0.006552070225048737,-0.007306451255903476,0.21431191617723855
935.0,signal_electron,3611.0,-1.0,0.006552070225048737,0.007306451255903476,0.22283192878778657
936.0,signal_electron,3615.0,1.0,0.020879827921731094,0.019308065958972297,0.18542091023544818
937.0,signal_electron,3615.0,-1.0,-0.020879827921731094,-0.019308065958972297,0.27235532329478435
938.0,signal_electron,3622.0,1.0,0.019354413397974782,0.006844156087903618,0.1974395602375329
939.0,signal_electron,3622.0,-1.0,-0.019354413397974782,-0.006844156087903618,0.24857671797579292
940.0,signal_electron,3633.0,1.0,0.02106623511076228,0.0169295319952932,0.22860933320714366
941.0,signal_electron,3633.0,-1.0,-0.02106623511076228,-0.0169295319952932,0.2176686092871143
942.0,signal_electron,3641.0,1.0,-0.06804192657268969,-0.019630072196610667,0.25853143767290865
943.0,signal_electron,3641.0,-1.0,0.06804192657268969,0.019630072196610667,0.1974434126571192
944.0,signal_electron,3652.0,1.0,-0.10461456186970294,-0.023109399171438096,0.22401264859226605
945.0,signal_electron,3652.0,-1.0,0.10461456186970294,0.023109399171438096,0.16689907790728775
946.0,signal_electron,3653.0,1.0,0.007620158904363408,0.007017944765670692,0.23267909178623192
947.0,signal_electron,3653.0,-1.0,-0.007620158904363408,-0.007017944765670692,0.17246040575522223
948.0,signal_electron,3657.0,1.0,-0.03402047447475229,-0.019485089928348062,0.11735775383922117
949.0,signal_electron,3657.0,-1.0,0.03402047447475229,0.019485089928348062,0.1858271501546869
950.0,signal_electron,3664.0,1.0,0.07799857586865502,0.02063237118321587,0.12442154137163626
951.0,signal_electron,3664.0,-1.0,-0.07799857586865502,-0.02063237118321587,0.18844173981129464
952.0,signal_electron,3675.0,1.0,0.023591923085745054,0.01742512008128684,0.08914227974089553
953.0,signal_electron,3675.0,-1.0,-0.023591923085745054,-0.01742512008128684,0.10379336442802241
954.0,signal_electron,3678.0,1.0,0.06650533867990509,0.017548089918420304,0.19329864197291505
955.0,signal_electron,3678.0,-1.0,-0.06650533867990509,-0.017548089918420304,0.24387843757692665
956.0,signal_electron,3685.0,1.0,-0.10025344721409522,-0.04369408553588275,0.1326551201394753
957.0,signal_electron,3685.0,-1.0,0.10025344721409522,0.04369408553588275,0.11574443003943975
958.0,signal_electron,3688.0,1.0,0.1406046462504493,0.044559726373870075,0.107358663084016
959.0,signal_electron,3688.0,-1.0,-0.1406046462504493,-0.044559726373870075,0.09253266388086086
960.0,signal_electron,3699.0,1.0,0.07000011136914785,0.02136704699808131,0.12546893277636076
961.0,signal_electron,3699.0,-1.0,-0.07000011136914785,-0.02136704699808131,0.08760445002319774
962.0,signal_electron,3715.0,1.0,0.04643236450577634,0.013033280606697369,0.18222969326855257
963.0,signal_electron,3715.0,-1.0,-0.04643236450577634,-0.013033280606697369,0.21220725458160525
964.0,signal_electron,3733.0,1.0,0.030580489003580597,0.018965654639722974,0.14001661608474386
965.0,signal_electron,3733.0,-1.0,-0.030580489003580597,-0.018965654639722974,0.1971636794351517
966.0,signal_electron,3737.0,1.0,-0.030148343230238385,-0.007733667064736096,0.2765340482104938
967.0,signal_electron,3737.0,-1.0,0.030148343230238385,0.007733667064736096,0.19711313004034356
968.0,signal_electron,3747.0,1.0,0.06464671554126544,0.015100012302968773,0.20261865805815518
969.0,signal_electron,3747.0,-1.0,-0.06464671554126544,-0.015100012302968773,0.1942761309914672
970.0,signal_electron,3755.0,1.0,0.08874525382007317,0.027901086767796318,0.23069685790294947
971.0,signal_electron,3755.0,-1.0,-0.08874525382007317,-0.027901086767796318,0.1571232248775318
972.0,signal_electron,3767.0,1.0,-0.051091687168296686,-0.01786326146623442,0.26019974167713095
973.0,signal_electron,3767.0,-1.0,0.051091687168296686,0.01786326146623442,0.18024937745586483
974.0,signal_electron,3776.0,1.0,-0.21339593879212537,-0.04697214182922308,0.05103413242625588
975.0,signal_electron,3776.0,-1.0,0.21339593879212537,0.04697214182922308,0.08582178561534973
976.0,signal_electron,3779.0,1.0,-0.08980729219969633,-0.02273118814078924,0.1777440977177655
977.0,signal_electron,3779.0,-1.0,0.08980729219969633,0.02273118814078924,0.15520388959905487
978.0,signal_electron,3783.0,1.0,-0.006184941256155075,-0.0031921915385155837,0.17592976594384843
979.0,signal_electron,3783.0,-1.0,0.006184941256155075,0.0031921915385155837,0.2488879168047708
980.0,signal_electron,3785.0,1.0,0.07398037565615445,0.017119568566105584,0.13710209044853416
981.0,signal_electron,3785.0,-1.0,-0.07398037565615445,-0.017119568566105584,0.20089562409015413
982.0,signal_electron,3786.0,1.0,-0.0448936086960369,-0.028810196423820933,0.23880165820892052
983.0,signal_electron,3786.0,-1.0,0.0448936086960369,0.028810196423820933,0.16230463465400663
984.0,signal_electron,3787.0,1.0,0.1421018828994824,0.03731730356013254,0.12601176588237087
985.0,signal_electron,3787.0,-1.0,-0.1421018828994824,-0.03731730356013254,0.16641229162493815
986.0,signal_electron,3790.0,1.0,0.06748158925649886,0.01759379711740794,0.20565887486794118
987.0,signal_electron,3790.0,-1.0,-0.06748158925649886,-0.01759379711740794,0.12859509033879746
988.0,signal_electron,3795.0,1.0,0.061552805359508606,0.01364992755108963,0.20652349022382924
989.0,signal_electron,3795.0,-1.0,-0.061552805359508606,-0.01364992755108963,0.2512638416557613
990.0,signal_electron,3799.0,1.0,-0.012942315954719716,-0.011007207063053814,0.23413505159617126
991.0,signal_electron,3799.0,-1.0,0.012942315954719716,0.011007207063053814,0.21461053923469342
992.0,signal_electron,3800.0,1.0,-0.045212951009601404,-0.019193536941406488,0.19697513540381453
993.0,signal_electron,3800.0,-1.0,0.045212951009601404,0.019193536941406488,0.23468086691996012
994.0,signal_electron,3805.0,1.0,-0.04619038877420625,-0.01818597840657034,0.1523113247885326
995.0,signal_electron,3805.0,-1.0,0.04619038877420625,0.01818597840657034,0.18795991457760672
996.0,signal_electron,3825.0,1.0,0.10443123507243382,0.024692239527277796,0.15611572045023528
997.0,signal_electron,3825.0,-1.0,-0.10443123507243382,-0.024692239527277796,0.24912572390534546
998.0,signal_electron,3846.0,1.0,-0.030102367084604918,-0.03627449258935304,0.12899681582184197
999.0,signal_electron,3846.0,-1.0,0.030102367084604918,0.03627449258935304,0.1459867131348859
1000.0,signal_electron,3847.0,1.0,-0.07456310669492118,-0.021289811249105572,0.15728973934325516
1001.0,signal_electron,3847.0,-1.0,0.07456310669492118,0.021289811249105572,0.13463786067765823
1002.0,signal_electron,3850.0,1.0,0.07441650855616198,0.020988768875003325,0.23425801268663385
1003.0,signal_electron,3850.0,-1.0,-0.07441650855616198,-0.020988768875003325,0.20925804345006482
1004.0,signal_electron,3880.0,1.0,0.10817254587319163,0.032280746409862504,0.16708617568024778
1005.0,signal_electron,3880.0,-1.0,-0.10817254587319163,-0.032280746409862504,0.1751411990993632
1006.0,signal_electron,3890.0,1.0,0.02281819283149218,0.023381704325847633,0.24925368673866372
1007.0,signal_electron,3890.0,-1.0,-0.02281819283149218,-0.023381704325847633,0.18701342952418018
1008.0,signal_electron,3907.0,1.0,0.02083945538113799,0.013925225884361014,0.2075346423358184
1009.0,signal_electron,3907.0,-1.0,-0.02083945538113799,-0.013925225884361014,0.20194207535359393
1010.0,signal_electron,3918.0,1.0,-0.09489230365201315,-0.04359917570981761,0.1206306594900722
1011.0,signal_electron,3918.0,-1.0,0.09489230365201315,0.04359917570981761,0.13856022624744765
1012.0,signal_electron,3920.0,1.0,-0.026621450151805223,-0.012132871613462137,0.25594212403561495
1013.0,signal_electron,3920.0,-1.0,0.026621450151805223,0.012132871613462137,0.2214311793715049
1014.0,signal_electron,3923.0,1.0,0.02132653370840273,0.0053895598959703365,0.18748179772618892
1015.0,signal_electron,3923.0,-1.0,-0.02132653370840273,-0.0053895598959703365,0.12313628748482665
1016.0,signal_electron,3931.0,1.0,0.06508910219053955,0.025670195207428137,0.2300725575976864
1017.0,signal_electron,3931.0,-1.0,-0.06508910219053955,-0.025670195207428137,0.2405950529024817
1018.0,signal_electron,3939.0,1.0,0.15746368761363727,0.04189304655079677,0.11955184460093284
1019.0,signal_electron,3939.0,-1.0,-0.15746368761363727,-0.04189304655079677,0.07237155052723113
1020.0,signal_electron,3961.0,1.0,0.041989448492772495,0.021426936191245232,0.1767534769134442
1021.0,signal_electron,3961.0,-1.0,-0.041989448492772495,-0.021426936191245232,0.2650075137463899
1022.0,signal_electron,3967.0,1.0,0.03217692581255496,0.01801014927784601,0.2167173688435055
1023.0,signal_electron,3967.0,-1.0,-0.03217692581255496,-0.01801014927784601,0.25749484944408785
1024.0,signal_electron,3973.0,1.0,0.02746994801210455,0.01388299312293541,0.17779534165296856
1025.0,signal_electron,3973.0,-1.0,-0.02746994801210455,-0.01388299312293541,0.1969405215990048
1026.0,signal_electron,3976.0,1.0,-0.056502279366178174,-0.01979079920635855,0.21193417724389355
1027.0,signal_electron,3976.0,-1.0,0.056502279366178174,0.01979079920635855,0.14390913746546036
1028.0,signal_electron,3981.0,1.0,0.06811258798852905,0.015204304129818587,0.20883572301138958
1029.0,signal_electron,3981.0,-1.0,-0.06811258798852905,-0.015204304129818587,0.14904323634146907
1030.0,signal_electron,3993.0,1.0,0.07208408716963573,0.01730745250445294,0.19159672321136104
1031.0,signal_electron,3993.0,-1.0,-0.07208408716963573,-0.01730745250445294,0.24466730648981683
1032.0,signal_electron,3996.0,1.0,0.05661863709845173,0.013048312933455819,0.2608028506636597
1033.0,signal_electron,3996.0,-1.0,-0.05661863709845173,-0.013048312933455819,0.20617167113014084
1034.0,signal_electron,3997.0,1.0,0.06204680513450175,0.014125972382881779,0.11795208084419685
1035.0,signal_electron,3997.0,-1.0,-0.06204680513450175,-0.014125972382881779,0.15014715911910909
